date,predicted_price
2025-04-23,18377.12727367878
2025-04-24,18377.12727367878
2025-04-25,18377.12727367878
2025-04-26,18377.12727367878
2025-04-27,18377.12727367878
2025-04-28,18377.12727367878
2025-04-29,18377.12727367878
2025-04-30,18377.12727367878
2025-05-01,18377.12727367878
2025-05-02,18377.12727367878
2025-05-03,18377.12727367878
2025-05-04,18377.12727367878
2025-05-05,18377.12727367878
2025-05-06,18377.12727367878
2025-05-07,18377.12727367878
2025-05-08,18377.12727367878
2025-05-09,18377.12727367878
2025-05-10,18377.12727367878
2025-05-11,18377.12727367878
2025-05-12,18377.12727367878
2025-05-13,18377.12727367878
2025-05-14,18377.12727367878
2025-05-15,18377.12727367878
2025-05-16,18377.12727367878
2025-05-17,18377.12727367878
2025-05-18,18377.12727367878
2025-05-19,18377.12727367878
2025-05-20,18377.12727367878
2025-05-21,18377.12727367878
2025-05-22,18377.12727367878
2025-05-23,18138.669077048078
2025-05-24,17915.42474296311
2025-05-25,18694.68529942058
2025-05-26,18410.042355554517
2025-05-27,18500.613804222237
2025-05-28,19347.865910954108
2025-05-29,18477.745865147397
2025-05-30,17781.132439046574
2025-05-31,18782.968267364682
2025-06-01,17845.747236340412
2025-06-02,20228.1110195852
2025-06-03,18168.031054320396
2025-06-04,18092.065220995693
2025-06-05,18513.547781652676
2025-06-06,18756.035330111095
2025-06-07,18238.78990590098
2025-06-08,17067.572317938117
2025-06-09,20484.55473796171
2025-06-10,18754.280554787365
2025-06-11,19366.932998013323
2025-06-12,19751.428099140317
2025-06-13,18125.829784220932
2025-06-14,20097.761449339203
2025-06-15,20475.855533251066
2025-06-16,18778.459360840596
2025-06-17,18540.30334428061
2025-06-18,19059.694863727236
2025-06-19,19272.07244762218
2025-06-20,19692.819036584646
2025-06-21,18400.23397004029
